school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Avon High School,Avon Central School District,Avon,311,96,Yes under Community Eligibility Option (CEO),true
Avon Middle School,Avon Central School District,Avon,279,81,,false
Avon Primary School,Avon Central School District,Avon,316,119,Yes under Community Eligibility Option (CEO),false
B C Cate Elementary School,Odessa-Montour Central School District,Montour Falls,183,67,Yes under Community Eligibility Option (CEO),false
Babylon Elementary School,Babylon Union Free School District,Babylon,337,17,Yes participating without using any Provision or the CEO,false
Babylon Junior-Senior High School,Babylon Union Free School District,Babylon,662,107,Yes participating without using any Provision or the CEO,false
Babylon Memorial Grade School,Babylon Union Free School District,Babylon,490,68,Yes participating without using any Provision or the CEO,false
Baccalaureate School for Global Education,New York City Geographic District #30,Long Island City,523,288,Yes under Community Eligibility Option (CEO),false
Bainbridge-Guilford High School,Bainbridge-Guilford Central School District,Bainbridge,351,166,Yes under Community Eligibility Option (CEO),false
Baldwin Middle School,Baldwin Union Free School District,Baldwin,1007,425,Yes under Community Eligibility Option (CEO),false
Baldwin Senior High School,Baldwin Union Free School District,Baldwin,1470,573,Yes under Community Eligibility Option (CEO),false
Ballard Elementary School,South Glens Falls Central School District,Wilton,311,118,Yes under Community Eligibility Option (CEO),false
Ballet Tech/Nyc Public School for Dance,New York City Geographic District # 2,New York,112,51,Yes under Community Eligibility Option (CEO),false
Ballston Spa Middle School,Ballston Spa Central School District,Ballston Spa,883,291,Yes under Community Eligibility Option (CEO),false
Ballston Spa Senior High School,Ballston Spa Central School District,Ballston Spa,1300,427,Yes under Community Eligibility Option (CEO),false
Balmville School,Newburgh City School District,Newburgh,376,221,Yes under Community Eligibility Option (CEO),false
Barack Obama Elementary School,Hempstead Union Free School District,Hempstead,439,364,Yes under Community Eligibility Option (CEO),false
Barack Obama School for Social Justice,Yonkers City School District,Yonkers,701,610,Yes under Community Eligibility Option (CEO),true
Barbara Esselborn School (The),New York City Geographic District #31,Staten Island,806,419,Yes under Community Eligibility Option (CEO),false
Barclay Elementary School,Brockport Central School District,Brockport,527,255,Yes under Community Eligibility Option (CEO),false
Bard High School Early College,New York City Geographic District # 1,New York,569,293,Yes under Community Eligibility Option (CEO),true
Bard High School Early College Bronx,New York City Geographic District #12,Bronx,245,194,Yes under Community Eligibility Option (CEO),false
Bard High School Early College Brooklyn,New York City Geographic District #19,Brooklyn,143,85,,false
Bard High School Early College Queens,New York City Geographic District #24,Long Island City,643,416,,false
Bardonia Elementary School,Clarkstown Central School District,Bardonia,351,106,Yes under Community Eligibility Option (CEO),false
Barker Central School,Barker Central School District,Barker,653,268,Yes under Community Eligibility Option (CEO),false
Barker Road Middle School,Pittsford Central School District,Pittsford,717,16,,false
Barnum Woods School,East Meadow Union Free School District,East Meadow,797,141,Yes under Community Eligibility Option (CEO),false
Barringer Road Elementary School,Central Valley CSD at Ilion-Mohawk,Ilion,434,,Yes under Community Eligibility Option (CEO),false
Barton Elementary School,Patchogue-Medford Union Free School District,Patchogue,515,164,Yes under Community Eligibility Option (CEO),false
Baruch College Campus High School,New York City Geographic District # 2,New York,479,316,Yes under Community Eligibility Option (CEO),false
Bashaw Elementary School,Thousand Islands Central School District,Cape Vincent,109,40,Yes under Community Eligibility Option (CEO),false
Batavia High School,Batavia City School District,Batavia,646,328,Yes under Community Eligibility Option (CEO),true
Batavia Middle School,Batavia City School District,Batavia,605,372,Yes under Community Eligibility Option (CEO),true
Battery Park City School,New York City Geographic District # 2,New York,797,180,Yes under Community Eligibility Option (CEO),false
Bay Elementary School,Patchogue-Medford Union Free School District,Patchogue,430,145,Yes under Community Eligibility Option (CEO),false
Bay Shore Middle School,Bay Shore Union Free School District,Bay Shore,1258,545,Yes under Community Eligibility Option (CEO),true
Bay Shore Prekindergarten Center,Bay Shore Union Free School District,Bay Shore,27,4,Yes under Community Eligibility Option (CEO),false
Bay Shore Senior High School,Bay Shore Union Free School District,Bay Shore,1862,824,Yes under Community Eligibility Option (CEO),false
Bay Trail Middle School,Penfield Central School District,Penfield,1094,260,Yes participating without using any Provision or the CEO,false
Baychester Academy,New York City Geographic District #11,Bronx,339,281,Yes under Community Eligibility Option (CEO),false
Baychester Middle School,New York City Geographic District #11,Bronx,298,277,,true
Baylis Elementary School,Syosset Central School District,Plainview,416,72,Yes participating without using any Provision or the CEO,false
Bayport-Blue Point High School,Bayport-Blue Point Union Free School District,Bayport,579,108,Yes participating without using any Provision or the CEO,false
Bayside High School,New York City Geographic District #26,Bayside,3004,2314,Yes under Community Eligibility Option (CEO),true
Bayview Avenue School,Freeport Union Free School District,Freeport,515,326,Yes under Community Eligibility Option (CEO),false
Bayview Elementary School,West Islip Union Free School District,West Islip,440,48,Yes participating without using any Provision or the CEO,false
Bayville Intermediate School,Locust Valley Central School District,Bayville,167,34,Yes participating without using any Provision or the CEO,false
Bayville Primary,Locust Valley Central School District,Bayville,179,26,Yes participating without using any Provision or the CEO,false
Beach Street Middle School,West Islip Union Free School District,West Islip,380,43,Yes participating without using any Provision or the CEO,false
Beacon High School,Beacon City School District,Beacon,831,374,Yes under Community Eligibility Option (CEO),false
Beacon High School,New York City Geographic District # 3,New York,1372,843,Yes under Community Eligibility Option (CEO),true
