school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
3EA,Northridge Local,Dayton,3,,No,false
A+ Arts Academy,A+ Arts Academy,Columbus,247,,Yes under Community Eligibility Option (CEO),true
A+ Children's Academy,A+ Children's Academy,Columbus,107,,Yes under Community Eligibility Option (CEO),false
A. I. Root Middle School,Medina City SD,Medina,690,133,Yes participating without using any Provision or the CEO,false
Abraham Depp Elementary,Dublin City,Plain City,902,33,Yes participating without using any Provision or the CEO,false
Abraham Lincoln School,Maple Heights City,Maple Heights,479,,Yes under Community Eligibility Option (CEO),false
Academy for Multilingual Immersion Studies,Cincinnati Public Schools,Cincinnati,524,,Yes under Community Eligibility Option (CEO),true
Academy for Urban Scholars Youngstown,Academy for Urban Scholars Youngstown,Youngstown,374,,Yes under Community Eligibility Option (CEO),true
Academy of World Languages School,Cincinnati Public Schools,Cincinnati,548,,Yes under Community Eligibility Option (CEO),true
Ace Community Academy,ACE Community Academy,Middlefield,25,,No,false
Achievepoint Career Academy - Cincinnati,AchievePoint Career Academy - Cincinnati,Cincinnati,303,,No,true
Ada Elementary School,Ada Exempted Village,Ada,461,,No,false
Ada High School,Ada Exempted Village,Ada,404,376,Yes participating without using any Provision or the CEO,false
Adamsville Elementary School,Tri-Valley Local,Adamsville,255,141,Yes participating without using any Provision or the CEO,false
Addaville Elementary School,Gallia County Local,Gallipolis,315,,Yes under Community Eligibility Option (CEO),false
Adena Elementary School,Adena Local,Frankfort,524,521,Yes participating without using any Provision or the CEO,false
Adena Elementary School,Lakota Local,West Chester,690,322,Yes participating without using any Provision or the CEO,false
Adena High School,Adena Local,Frankfort,297,,No,true
Adena Middle School,Adena Local,Frankfort,263,,No,true
Adlai Stevenson School,Cleveland Municipal,Cleveland,295,,Yes under Community Eligibility Option (CEO),true
Admiral King Elementary School,Lorain City,Lorain,278,,Yes under Community Eligibility Option (CEO),false
Adrian Elementary School,South Euclid-Lyndhurst City,South Euclid,265,,Yes under Community Eligibility Option (CEO),false
Aerospace & Natural Science Academy of Toledo,Toledo City,Toledo,437,,Yes under Community Eligibility Option (CEO),false
Aiken New Tech High School,Cincinnati Public Schools,Cincinnati,1226,,Yes under Community Eligibility Option (CEO),true
Aim Academy @ Belden,Canton City,Canton,267,,Yes under Community Eligibility Option (CEO),false
Akron Alternative Academy,Akron City,Akron,154,,Yes under Community Eligibility Option (CEO),false
Akron Career Tech High School,Akron Career Tech High School,Akron,93,,Yes under Community Eligibility Option (CEO),false
Akron Early College High School,Akron City,Akron,399,,Yes under Community Eligibility Option (CEO),false
Akron Preparatory School,Akron Preparatory School,Akron,359,,Yes under Community Eligibility Option (CEO),true
Akros Middle School,Akros Middle School,Akron,127,,Yes under Community Eligibility Option (CEO),true
Akrotech High School,AkroTech High School,Akron,67,,Yes under Community Eligibility Option (CEO),false
Albert Bushnell Hart,Cleveland Municipal,Cleveland,249,,Yes under Community Eligibility Option (CEO),true
Albert Chapman Elementary School,Dublin City,Powell,529,131,Yes participating without using any Provision or the CEO,false
Albert Einstein Academy for Letters Arts and Sciences-Ohio,Albert Einstein Academy for Letters Arts and Sciences-Ohio,Strongsville,297,,No,false
Alcott Elementary School,Westerville City,Westerville,537,118,Yes participating without using any Provision or the CEO,false
Alexander Elementary School,Alexander Local,Albany,669,,No,false
Alexander Jr. / Sr. High School,Alexander Local,Albany,693,,Yes under Community Eligibility Option (CEO),true
Alfred Benesch,Cleveland Municipal,Cleveland,214,,No,true
Allen East Elementary School,Allen East Local,Harrod,455,,No,false
Allen East High School,Allen East Local,Harrod,253,250,Yes participating without using any Provision or the CEO,true
Allen East Middle School,Allen East Local,Harrod,334,,No,false
Alliance Academy of Cincinnati,Alliance Academy of Cincinnati,Cincinnati,350,,Yes under Community Eligibility Option (CEO),true
Alliance Community Schools Inc. Dba Dayton Leadership Acade,Alliance Community Schools Inc. dba Dayton Leadership Acade,Dayton,552,,Yes under Community Eligibility Option (CEO),true
Alliance Early Learning School,Alliance City,Alliance,422,,Yes under Community Eligibility Option (CEO),false
Alliance Elementary School at Rockhill,Alliance City,Alliance,384,,Yes under Community Eligibility Option (CEO),false
Alliance High School,Alliance City,Alliance,953,,Yes under Community Eligibility Option (CEO),false
Alliance Intermediate School @ Northside,Alliance City,Alliance,418,,Yes under Community Eligibility Option (CEO),false
Alliance Middle School,Alliance City,Alliance,584,,Yes under Community Eligibility Option (CEO),true
Alliance Preschool,Alliance City,Alliance,258,,No,false
Almira,Cleveland Municipal,Cleveland,500,,Yes under Community Eligibility Option (CEO),true
Alpine Elementary School,Columbus City Schools District,Columbus,348,,Yes under Community Eligibility Option (CEO),false
Alternative Education Academy,Alternative Education Academy,Independence,6276,,No,true
Alton Darby Elementary School,Hilliard City,Hilliard,533,171,Yes participating without using any Provision or the CEO,false
Alton Hall Elementary School,South-Western City,Galloway,504,310,Yes participating without using any Provision or the CEO,false
Alum Creek Elementary School,Olentangy Local,Lewis Center,664,130,Yes participating without using any Provision or the CEO,false
Amanda Elementary School,Middletown City,Middletown,397,,Yes under Community Eligibility Option (CEO),false
Amanda-Clearcreek Elementary School,Amanda-Clearcreek Local,Amanda,344,,No,false
Amanda-Clearcreek High School,Amanda-Clearcreek Local,Amanda,413,410,Yes under Provision 2,true
Amanda-Clearcreek Middle School,Amanda-Clearcreek Local,Amanda,319,,No,true
Amanda-Clearcreek Primary School,Amanda-Clearcreek Local,Amanda,417,177,Yes under Provision 2,false
Amelia Elementary School,West Clermont Local,Amelia,671,322,Yes participating without using any Provision or the CEO,false
Amesville Elementary School,Federal Hocking Local,Amesville,185,,Yes under Community Eligibility Option (CEO),false
Amherst Elementary School,Jackson Local,Massillon,462,229,Yes participating without using any Provision or the CEO,false
Amherst Junior High School,Amherst Exempted Village,Amherst,859,300,Yes participating without using any Provision or the CEO,false
Amity Elementary School,Deer Park Community City,Cincinnati,569,274,Yes participating without using any Provision or the CEO,false
Anderson High School,Forest Hills Local,Cincinnati,1166,231,Yes participating without using any Provision or the CEO,false
Andrew J Rickoff,Cleveland Municipal,Cleveland,391,,Yes under Community Eligibility Option (CEO),false
Ann Jerkins-Harris Academy of Excellence,Ann Jerkins-Harris Academy of Excellence,Toledo,129,,Yes under Community Eligibility Option (CEO),false
Ann Simpson Davis Middle School,Dublin City,Dublin,890,396,Yes participating without using any Provision or the CEO,false
Anna Elementary School,Anna Local,Anna,516,146,Yes participating without using any Provision or the CEO,false
Anna High School,Anna Local,Anna,298,104,Yes participating without using any Provision or the CEO,false
Anna Marie Ayers Elementary School,Martins Ferry City,Martins,492,322,Yes participating without using any Provision or the CEO,false
Anna Middle School,Anna Local,Anna,250,,No,false
Annehurst Elementary School,Westerville City,Westerville,409,172,Yes participating without using any Provision or the CEO,false
Ansonia Elementary School,Ansonia Local,Ansonia,495,301,Yes participating without using any Provision or the CEO,false
Ansonia High School,Ansonia Local,Ansonia,217,,No,true
Ansonia Middle School,Ansonia Local,Ansonia,97,,No,false
Anthony Wayne High School,Anthony Wayne Local,Whitehouse,1360,177,Yes participating without using any Provision or the CEO,false
Anthony Wayne Junior High School,Anthony Wayne Local,Whitehouse,666,83,Yes participating without using any Provision or the CEO,false
Anton Grdina,Cleveland Municipal,Cleveland,311,,Yes under Community Eligibility Option (CEO),true
Antwerp Local Elementary School,Antwerp Local,Antwerp,345,,No,false
Antwerp Local High School,Antwerp Local,Antwerp,178,175,Yes participating without using any Provision or the CEO,true
Antwerp Local Middle School,Antwerp Local,Antwerp,142,,No,false
Apex Academy,Apex Academy,Cleveland,495,,Yes under Community Eligibility Option (CEO),true
Apollo Career Center,Apollo,Lima,745,,No,false
Applewood Elementary School,Brunswick City,Brunswick,475,188,Yes participating without using any Provision or the CEO,false
Aps Online,Akron City,Akron,192,,No,false
Arbor Elementary School,Euclid City,Euclid,388,,Yes under Community Eligibility Option (CEO),false
Arcadia Elementary School,Arcadia Local,Arcadia,301,,No,false
Arcadia High School,Arcadia Local,Arcadia,192,189,Yes participating without using any Provision or the CEO,true
Arcadia Middle School,Arcadia Local,Arcadia,85,,No,false
Arcanum Early Learning Center,Arcanum-Butler Local,Arcanum,72,,No,false
Arcanum Elementary School,Arcanum-Butler Local,Arcanum,437,,No,false
Arcanum High School,Arcanum-Butler Local,Arcanum,325,322,Yes participating without using any Provision or the CEO,false
Archbold Elementary School,Archbold-Area Local,Archbold,441,148,Yes participating without using any Provision or the CEO,false
Archbold High School,Archbold-Area Local,Archbold,326,114,Yes participating without using any Provision or the CEO,false
Archbold Middle School,Archbold-Area Local,Archbold,345,102,Yes participating without using any Provision or the CEO,false
Arlington Elementary School,Toledo City,Toledo,305,,Yes under Community Eligibility Option (CEO),true
Arlington Local Elementary School,Arlington Local,Arlington,363,,No,false
Arlington Local High School,Arlington Local,Arlington,249,155,Yes participating without using any Provision or the CEO,false
Arrowhead Elementary School,Olentangy Local,Lewis Center,648,115,Yes participating without using any Provision or the CEO,false
Arrowhead Primary Elementary School,Copley-Fairlawn City,Copley,372,99,Yes participating without using any Provision or the CEO,false
Arrowood Elementary,Xenia Community City,Xenia,449,,Yes under Community Eligibility Option (CEO),false
Artemus Ward,Cleveland Municipal,Cleveland,487,,Yes under Community Eligibility Option (CEO),false
Arts & College Preparatory Academy,Arts & College Preparatory Academy,Columbus,473,244,Yes participating without using any Provision or the CEO,true
Arts Impact Middle School (Aims),Columbus City Schools District,Columbus,507,,Yes under Community Eligibility Option (CEO),true
Asbury Elementary School,Groveport Madison Local,Columbus,503,,Yes under Community Eligibility Option (CEO),false
Ashland County Community Academy,Ashland County Community Academy,Ashland,61,,Yes under Community Eligibility Option (CEO),true
Ashland High School,Ashland City,Ashland,910,360,Yes participating without using any Provision or the CEO,false
Ashland Middle School,Ashland City,Ashland,694,344,Yes participating without using any Provision or the CEO,true
Ashland-W Holmes Career Center,Ashland County-West Holmes Joint Vocational School,Ashland,440,261,Yes participating without using any Provision or the CEO,false
Ashtabula County Technical and Career Campus,Ashtabula County Technical and Career Center,Jefferson,599,,Yes under Community Eligibility Option (CEO),false
Ashville Elementary School,Teays Valley Local,Ashville,476,,Yes under Community Eligibility Option (CEO),false
Athens High School,Athens City School District,The Plains,685,,Yes under Community Eligibility Option (CEO),false
Athens Middle School,Athens City School District,Athens,360,,Yes under Community Eligibility Option (CEO),true
Atkinson Elementary School,Fremont City,Fremont,318,,Yes under Community Eligibility Option (CEO),false
Auglaize County Educational Academy,Auglaize County Educational Academy,Wapakoneta,91,,No,false
Aurora High School,Aurora City,Aurora,984,97,Yes participating without using any Provision or the CEO,false
Austinburg Elementary School,Geneva Area City,Austinburg,216,,Yes under Community Eligibility Option (CEO),false
Austintown Elementary School,Austintown Local Schools,Youngstown,996,,Yes under Community Eligibility Option (CEO),false
Austintown Intermediate School,Austintown Local Schools,Youngstown,895,,Yes under Community Eligibility Option (CEO),false
Austintown Middle School,Austintown Local Schools,Youngstown,986,,Yes under Community Eligibility Option (CEO),true
Autism Model School,Autism Model School,Toledo,96,,No,true
Avalon Elementary School,Columbus City Schools District,Columbus,399,,Yes under Community Eligibility Option (CEO),false
Avery Elementary School,Hilliard City,Hilliard,432,103,Yes participating without using any Provision or the CEO,false
Avon Early Learning Center,Avon Local,Avon,394,65,Yes participating without using any Provision or the CEO,false
Avon East Elementary School,Avon Local,Avon,539,89,Yes participating without using any Provision or the CEO,false
Avon Heritage Elementary School,Avon Local,Avon,977,165,Yes participating without using any Provision or the CEO,false
Avon High School,Avon Local,Avon,1417,202,Yes participating without using any Provision or the CEO,false
Avon Lake High School,Avon Lake City,Avon Lake,1054,162,Yes participating without using any Provision or the CEO,false
Avon Middle School,Avon Local,Avon,976,160,Yes participating without using any Provision or the CEO,false
Avondale Elementary School,Plain Local,Canton,257,132,Yes participating without using any Provision or the CEO,false
Avondale Elementary School,Columbus City Schools District,Columbus,270,,Yes under Community Eligibility Option (CEO),false
Ayer Elementary School,Forest Hills Local,Cincinnati,595,97,Yes participating without using any Provision or the CEO,false
Ayersville Elementary School,Ayersville Local,Defiance,322,,No,false
Ayersville High School,Ayersville Local,Defiance,326,177,Yes participating without using any Provision or the CEO,true
B L Miller Elementary School,Sebring Local,Sebring,213,,No,false
Badger Elementary School,Joseph Badger Local,Kinsman,250,,Yes under Community Eligibility Option (CEO),false
Badger High School,Joseph Badger Local,Kinsman,144,,Yes under Community Eligibility Option (CEO),false
Badger Middle School,Joseph Badger Local,Kinsman,168,,Yes under Community Eligibility Option (CEO),true
Baldwin Road Junior High School,Reynoldsburg City,Reynoldsburg,781,556,Yes participating without using any Provision or the CEO,true
Ballard Brady Middle School,Orange City,Pepper Pike,461,67,Yes participating without using any Provision or the CEO,false
Baltic Elementary School,Garaway Local,Baltic,139,70,Yes participating without using any Provision or the CEO,false
Barack Obama School,Maple Heights City,Maple Heights,445,,Yes under Community Eligibility Option (CEO),false
Barber Community Learning Center,Akron City,Akron,431,,Yes under Community Eligibility Option (CEO),false
Barberton High School,Barberton City,Barberton,1186,753,Yes participating without using any Provision or the CEO,true
Barberton Intermediate School,Barberton City,Barberton,655,532,Yes participating without using any Provision or the CEO,false
Barberton Middle School,Barberton City,Barberton,741,573,Yes participating without using any Provision or the CEO,true
Barberton Preschool,Barberton City,Barberton,189,153,Yes participating without using any Provision or the CEO,false
Barberton Primary School,Barberton City,Barberton,671,,No,false
Barberton Virtual Academy,Barberton City,Barberton,6,,No,false
Bard Early College Cleveland,Cleveland Municipal,Cleveland,344,,Yes under Community Eligibility Option (CEO),true
Barnesville Elementary School,Barnesville Exempted Village,Barnesville,516,,Yes under Community Eligibility Option (CEO),false
Barnesville High School,Barnesville Exempted Village,Barnesville,385,,Yes under Community Eligibility Option (CEO),true
Barnesville Middle School,Barnesville Exempted Village,Barnesville,418,,Yes under Community Eligibility Option (CEO),false
Barrington Road Elementary School,Upper Arlington City,Upper Arlington,800,20,Yes participating without using any Provision or the CEO,false
Bascom Elementary School,LaBrae Local,Leavittsburg,224,,Yes under Community Eligibility Option (CEO),false
Bataan Memorial Intermediate School,Port Clinton City,Port Clinton,296,,No,false
Bataan Memorial Primary School,Port Clinton City,Port Clinton,364,,Yes under Community Eligibility Option (CEO),false
Batavia Elementary School,Batavia Local,Batavia,1242,557,Yes participating without using any Provision or the CEO,false
Batavia High School,Batavia Local,Batavia,679,256,Yes participating without using any Provision or the CEO,true
Batavia Middle School,Batavia Local,Batavia,584,254,Yes participating without using any Provision or the CEO,false
Bath Digital Academy,Bath Local,Lima,7,,No,false
Bath Elementary School,Revere Local,Akron,662,68,Yes participating without using any Provision or the CEO,false
Bath Elementary School,Bath Local,Lima,727,373,Yes participating without using any Provision or the CEO,false
Bath High School,Bath Local,Lima,437,156,Yes participating without using any Provision or the CEO,false
Bath Middle School,Bath Local,Lima,417,188,Yes participating without using any Provision or the CEO,true
Bauer Primary School,Miamisburg City,Dayton,311,153,Yes participating without using any Provision or the CEO,false
Bay High School,Bay Village City,Bay Village,684,50,Yes participating without using any Provision or the CEO,false
Bay Middle School,Bay Village City,Bay Village,738,84,Yes participating without using any Provision or the CEO,false
Bcs Online School,Bexley City,Bexley,2,,No,false
Beachwood High School,Beachwood City,Beachwood,620,118,Yes participating without using any Provision or the CEO,false
Beachwood Middle School,Beachwood City,Beachwood,327,73,Yes participating without using any Provision or the CEO,false
Beacon Academy,Beacon Academy,Canton,200,,Yes under Community Eligibility Option (CEO),true
Beacon Elementary School,Hilliard City,Hilliard,451,178,Yes participating without using any Provision or the CEO,false
Beacon Hill Community School Aka Beacon Hill Academy,Beacon Hill Community School AKA Beacon Hill Academy,Mt Eaton,176,64,Yes participating without using any Provision or the CEO,false
Beallsville Elementary School,Switzerland of Ohio Local,Beallsville,136,118,Yes participating without using any Provision or the CEO,false
Beallsville High School,Switzerland of Ohio Local,Beallsville,93,64,Yes participating without using any Provision or the CEO,true
Bear Primary School,Miamisburg City,Miamisburg,170,121,Yes participating without using any Provision or the CEO,false
Beatty Park Elementary School,Columbus City Schools District,Columbus,57,,No,false
Beaver Local Elementary School,Beaver Local,East Liverpool,619,,No,false
Beaver Local High School,Beaver Local,East Liverpool,547,544,Yes participating without using any Provision or the CEO,true
Beaver Local Middle School,Beaver Local,East Liverpool,558,,No,true
Beavercreek City School Preschool,Beavercreek City,Beavercreek,233,,No,false
Beavercreek High School,Beavercreek City,Beavercreek,1640,353,Yes participating without using any Provision or the CEO,false
Beavertown Elementary School,Kettering City School District,Kettering,380,209,Yes participating without using any Provision or the CEO,false
Bedford High School,Bedford City,Bedford,836,,Yes under Community Eligibility Option (CEO),true
Beechcroft High School,Columbus City Schools District,Columbus,587,,Yes under Community Eligibility Option (CEO),true
Beechwood Elementary School,Whitehall City,Whitehall,508,,Yes under Community Eligibility Option (CEO),false
Bell Creek Intermediate School,Bellbrook-Sugarcreek Local,Bellbrook,682,141,Yes participating without using any Provision or the CEO,false
Bella Academy of Excellence,Bella Academy of Excellence,Cleveland,155,,Yes under Community Eligibility Option (CEO),false
Bellaire Elementary School,Bellaire Local,Bellaire,489,486,Yes participating without using any Provision or the CEO,false
Bellaire High School,Bellaire Local,Bellaire,310,226,Yes participating without using any Provision or the CEO,true
Bellaire Middle School,Bellaire Local,Bellaire,368,253,Yes participating without using any Provision or the CEO,true
Bellbrook High School,Bellbrook-Sugarcreek Local,Bellbrook,843,190,Yes participating without using any Provision or the CEO,false
Bellbrook Middle School,Bellbrook-Sugarcreek Local,Bellbrook,665,147,Yes participating without using any Provision or the CEO,false
Belle Aire Intermediate,Washington Court House City,Washington,395,,Yes under Community Eligibility Option (CEO),false
Belle Haven Elementary School,Dayton City,Dayton,473,,Yes under Community Eligibility Option (CEO),true
Belle Stone Elementary School,Canton City,Canton,328,,Yes under Community Eligibility Option (CEO),false
Bellefontaine Elementary School,Bellefontaine City,Bellefontaine,616,331,Yes participating without using any Provision or the CEO,false
Bellefontaine High School,Bellefontaine City,Bellefontaine,643,310,Yes participating without using any Provision or the CEO,true
Bellefontaine Intermediate School,Bellefontaine City,Bellefontaine,505,290,Yes participating without using any Provision or the CEO,false
Bellefontaine Middle School,Bellefontaine City,Bellefontaine,465,242,Yes participating without using any Provision or the CEO,true
Bellevue Elementary School,Bellevue City,Bellevue,779,392,Yes participating without using any Provision or the CEO,false
Bellevue High School,Bellevue City,Bellevue,521,219,Yes participating without using any Provision or the CEO,false
Bellevue Middle School,Bellevue City,Bellevue,394,180,Yes participating without using any Provision or the CEO,true
Bellflower Elementary School,Mentor Exempted Village,Mentor,465,126,Yes participating without using any Provision or the CEO,false
Bellville Elementary School,Clear Fork Valley Local,Bellville,400,160,Yes participating without using any Provision or the CEO,false
Belmont Career Center,Belmont-Harrison,Saint Clairsville,344,236,Yes participating without using any Provision or the CEO,false
Belmont High School,Dayton City,Dayton,1153,,Yes under Community Eligibility Option (CEO),true
Belpre Blue Sky Academy,Belpre City,Belpre,18,,No,false
Belpre Elementary School,Belpre City,Belpre,484,295,Yes participating without using any Provision or the CEO,false
Belpre High School,Belpre City,Belpre,387,203,Yes participating without using any Provision or the CEO,true
Ben Franklin Elementary School,Newark City,Newark,265,,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin,Cleveland Municipal,Cleveland,364,,Yes under Community Eligibility Option (CEO),true
Benjamin Harrison Elementary School,Marion City,Marion,361,,Yes under Community Eligibility Option (CEO),false
Benjamin Logan Elementary School,Benjamin Logan Local,Bellefontaine,587,249,Yes participating without using any Provision or the CEO,false
Benjamin Logan High School,Benjamin Logan Local,Bellefontaine,508,164,Yes participating without using any Provision or the CEO,false
Benjamin Logan Middle School,Benjamin Logan Local,Bellefontaine,496,208,Yes participating without using any Provision or the CEO,false
Bennett Venture Academy,Bennett Venture Academy,Toledo,460,,Yes under Community Eligibility Option (CEO),true
Berea-Midpark High School,Berea City,Berea,1694,,Yes under Community Eligibility Option (CEO),false
Berea-Midpark Middle School,Berea City,Middleburg Heights,1522,,Yes under Community Eligibility Option (CEO),false
Berkshire Early Childhood Center,Berkshire Local,Burton,30,,No,false
Berkshire Elementary,Berkshire Local,Burton,517,182,Yes participating without using any Provision or the CEO,false
Berkshire High School,Berkshire Local,Burton,437,131,Yes participating without using any Provision or the CEO,false
Berkshire Middle School,Berkshire Local,Burton,388,145,Yes participating without using any Provision or the CEO,false
Berkshire Middle School,Olentangy Local,Galena,883,97,Yes participating without using any Provision or the CEO,false
Berlin Elementary School,East Holmes Local,Berlin,332,68,Yes participating without using any Provision or the CEO,false
Berne Union Elementary School,Berne Union Local,Sugar Grove,447,,No,false
Berne Union High School,Berne Union Local,Sugar Grove,366,339,Yes under Provision 2,true
Berry Intermediate School,Lebanon City,Lebanon,774,254,Yes participating without using any Provision or the CEO,false
Berwick Alternative K-8 School,Columbus City Schools District,Columbus,691,,Yes under Community Eligibility Option (CEO),true
Bethel Elementary School,Bethel Local,Tipp City,944,385,Yes participating without using any Provision or the CEO,false
Bethel High School,Bethel Local,Tipp City,521,357,Yes participating without using any Provision or the CEO,false
Bethel Middle School,Bethel Local,Tipp City,526,,No,false
Bethel Tate High School,Bethel-Tate Local,Bethel,402,170,Yes participating without using any Provision or the CEO,true
Bethel-Tate Middle School,Bethel-Tate Local,Bethel,298,149,Yes participating without using any Provision or the CEO,true
Betty Jane Community Learning Center,Akron City,Akron,347,,Yes under Community Eligibility Option (CEO),false
Beulah Park Middle School,South-Western City,Grove City,710,474,Yes participating without using any Provision or the CEO,true
Beverly Elementary School,Toledo City,Toledo,557,,Yes under Community Eligibility Option (CEO),true
Beverly Gardens Elementary School,Mad River Local,Dayton,388,,Yes under Community Eligibility Option (CEO),false
Beverly-Center Elementary School,Fort Frye Local,Beverly,224,109,Yes participating without using any Provision or the CEO,false
Bexley High School,Bexley City,Bexley,766,208,Yes participating without using any Provision or the CEO,false
Bexley Middle School,Bexley City,Bexley,591,,No,false
Bick Primary Elementary School,Bethel-Tate Local,Bethel,338,180,Yes participating without using any Provision or the CEO,false
Big Creek Elementary School,Berea City,Middleburg Hts,555,,Yes under Community Eligibility Option (CEO),false
Big Walnut Early Learning Center at Harrison Street,Big Walnut Local,Sunbury,131,,No,false
Big Walnut Elementary School,Big Walnut Local,Sunbury,295,39,Yes participating without using any Provision or the CEO,false
Big Walnut High School,Big Walnut Local,Sunbury,1299,239,Yes participating without using any Provision or the CEO,false
Big Walnut Intermediate School,Big Walnut Local,Sunbury,663,142,Yes participating without using any Provision or the CEO,false
Big Walnut Middle School,Big Walnut Local,Sunbury,973,198,Yes participating without using any Provision or the CEO,false
Bigelow Hill Elementary School,Findlay City,Findlay,350,225,Yes participating without using any Provision or the CEO,false
Binns Elementary School,Columbus City Schools District,Columbus,299,,Yes under Community Eligibility Option (CEO),false
Bio-Med Science Academy STEM School,Bio-Med Science Academy STEM School,Rootstown,935,131,Yes participating without using any Provision or the CEO,false
Birch Primary School,North Olmsted City,North Olmsted,345,,Yes under Community Eligibility Option (CEO),false
Birmingham Elementary School,Toledo City,Toledo,313,,Yes under Community Eligibility Option (CEO),true
Black River Career Prep High School,Black River Career Prep High School,Elyria,182,,Yes under Community Eligibility Option (CEO),true
Black River Education Center Elementary School,Black River Local,Sullivan,443,,No,false
Black River Education Center Middle School,Black River Local,Sullivan,153,150,Yes participating without using any Provision or the CEO,true
Black River High School,Black River Local,Sullivan,339,152,Yes participating without using any Provision or the CEO,false
Blacklick Elementary School,Gahanna-Jefferson City,Blacklick,692,174,Yes participating without using any Provision or the CEO,false
Blairwood Elementary School,Jefferson Township Local,Dayton,148,,Yes under Community Eligibility Option (CEO),false
Blanchester High School,Blanchester Local,Blanchester,332,144,Yes participating without using any Provision or the CEO,false
Blanchester Middle School,Blanchester Local,Blanchester,353,190,Yes participating without using any Provision or the CEO,true
Blendon Middle School,Westerville City,Westerville,609,272,Yes participating without using any Provision or the CEO,false
Bloom Carroll Intermediate School,Bloom-Carroll Local,Carroll,545,124,Yes participating without using any Provision or the CEO,false
Bloom Carroll Primary School,Bloom-Carroll Local,Carroll,479,130,Yes participating without using any Provision or the CEO,false
Bloom-Carroll High School,Bloom-Carroll Local,Carroll,697,170,Yes participating without using any Provision or the CEO,false
Bloom-Carroll Middle School,Bloom-Carroll Local,Carroll,573,137,Yes participating without using any Provision or the CEO,false
Bloom-Vernon Elementary School,Bloom-Vernon Local,South Webster,486,,Yes under Community Eligibility Option (CEO),false
Bloomfield High School,Bloomfield-Mespo Local,North Bloomfield,83,47,Yes participating without using any Provision or the CEO,true
Blue Ash Elementary,Sycamore Community City,Cincinnati,650,118,Yes participating without using any Provision or the CEO,false
Bluesky Virtual Academy,Wolf Creek Local,Waterford,3,,No,false
Bluestone Elementary School,Euclid City,Euclid,274,,Yes under Community Eligibility Option (CEO),true
Bluffsview Elementary School,Worthington City,Columbus,399,65,Yes participating without using any Provision or the CEO,false
Bluffton Elementary School,Bluffton Exempted Village,Bluffton,534,,No,false
Bluffton High School,Bluffton Exempted Village,Bluffton,420,52,Yes participating without using any Provision or the CEO,false
Bluffton Middle School,Bluffton Exempted Village,Bluffton,294,236,Yes participating without using any Provision or the CEO,false
Boardman Center Intermediate School,Boardman Local,Youngstown,814,478,Yes participating without using any Provision or the CEO,true
Boardman Glenwood Junior High,Boardman Local,Youngstown,550,302,Yes participating without using any Provision or the CEO,true
Boardman High School,Boardman Local,Youngstown,1005,552,Yes participating without using any Provision or the CEO,false
Bogan Elementary,Talawanda City,Oxford,451,185,Yes participating without using any Provision or the CEO,false
Bolich Middle School,Cuyahoga Falls City School District,Cuyahoga Falls,508,324,Yes participating without using any Provision or the CEO,true
Bolton,Cleveland Municipal,Cleveland,200,,Yes under Community Eligibility Option (CEO),false
Bolton Crossing Elementary,South-Western City,Grove,717,502,Yes participating without using any Provision or the CEO,false
Bond Hill Academy,Cincinnati Public Schools,Cincinnati,296,,Yes under Community Eligibility Option (CEO),false
Botkins Elementary School,Botkins Local,Botkins,323,60,Yes participating without using any Provision or the CEO,false
Botkins High School,Botkins Local,Botkins,261,46,Yes participating without using any Provision or the CEO,false
Boulevard Elementary School,Cleveland Heights-University Heights City,Cleveland Heights,270,,Yes under Community Eligibility Option (CEO),false
Bowling Green High School,Bowling Green City School District,Bowling Green,799,251,Yes participating without using any Provision or the CEO,false
Bowling Green Middle School,Bowling Green City School District,Bowling Green,589,219,Yes participating without using any Provision or the CEO,false
Bowling Green Preschool,Bowling Green City School District,Bowling Green,98,,No,false
Bowman Primary School,Lebanon City,Lebanon,1157,392,Yes participating without using any Provision or the CEO,false
Bowsher High School,Toledo City,Toledo,772,,Yes under Community Eligibility Option (CEO),true
Boyd E Smith Elementary School,Milford Exempted Village,Milford,453,88,Yes participating without using any Provision or the CEO,false
Bradford Elementary School,Bradford Exempted Village,Bradford,269,,No,false
Bradford High School,Bradford Exempted Village,Bradford,244,241,Yes participating without using any Provision or the CEO,true
Bramble School,Cincinnati Public Schools,Cincinnati,34,,Yes under Community Eligibility Option (CEO),false
Brantwood Elementary School,Mad River Local,Dayton,365,,Yes under Community Eligibility Option (CEO),false
Brecksville-Broadview Heights Elementary School,Brecksville-Broadview Heights City,Brecksville,1715,265,Yes participating without using any Provision or the CEO,false
Brecksville-Broadview Heights High School,Brecksville-Broadview Heights City,Broadview Heights,1181,187,Yes participating without using any Provision or the CEO,false
Brecksville-Broadview Heights Middle School,Brecksville-Broadview Heights City,Broadview Heights,790,145,Yes participating without using any Provision or the CEO,false
Bremen Elementary School,Fairfield Union Local,Bremen,354,,Yes under Community Eligibility Option (CEO),false
Briar Middle School,Perkins Local,Sandusky,413,130,Yes participating without using any Provision or the CEO,false
Bridge Gate Community School,Bridge Gate Community School,Columbus,199,,Yes under Community Eligibility Option (CEO),true
Bridgeport Elementary School,Hamilton City,Hamilton,575,,Yes under Community Eligibility Option (CEO),false
