school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
A & M Cons H S,College Station ISD,College Station,2166,719,Yes participating without using any Provision or the CEO,false
A & M Consolidated Middle,College Station ISD,College Station,681,304,Yes participating without using any Provision or the CEO,true
A B Duncan Collegiate El,Floydada Collegiate ISD,Floydada,295,210,Yes under Community Eligibility Option (CEO),false
A B McBay El,Mexia ISD,Mexia,498,418,Yes under Community Eligibility Option (CEO),false
A C Blunt Middle,Aransas Pass ISD,Aransas Pass,382,268,Yes under Community Eligibility Option (CEO),true
A C Jones H S,Beeville ISD,Beeville,969,762,Yes under Community Eligibility Option (CEO),true
A E Butler Int,Quinlan ISD,Quinlan,651,495,Yes participating without using any Provision or the CEO,false
A G Elder El,Joshua ISD,Joshua,670,346,Yes participating without using any Provision or the CEO,false
A Leal Jr Middle,Harlandale ISD,San Antonio,499,463,Yes under Community Eligibility Option (CEO),true
A M Ochoa El,Donna ISD,Donna,580,543,Yes under Community Eligibility Option (CEO),false
A M Pate El,Fort Worth ISD,Fort Worth,227,218,Yes under Community Eligibility Option (CEO),false
A N Rico El,Weslaco ISD,Weslaco,780,697,Yes under Community Eligibility Option (CEO),false
A P Beutel El,Brazosport ISD,Lake Jackson,572,309,Yes under Community Eligibility Option (CEO),false
A P Solis Middle,Donna ISD,Donna,646,590,Yes under Community Eligibility Option (CEO),true
A V Cato El,Castleberry ISD,Fort Worth,633,600,Yes under Community Eligibility Option (CEO),false
A W Orr El - Cp,Tyler ISD,Tyler,247,228,Yes under Community Eligibility Option (CEO),false
A+ Academy El,A+ Academy,Dallas,888,814,Yes under Provision 2,false
A+ Secondary School,A+ Academy,Dallas,790,776,Yes under Provision 2,true
A+ Unlimited Potential - University,A+ Unlimited Potential,Houston,156,121,Yes participating without using any Provision or the CEO,true
A+up H S,A+ Unlimited Potential,Houston,47,40,Yes participating without using any Provision or the CEO,false
Aaron Parker El,North Lamar ISD,Powderly,246,156,Yes under Community Eligibility Option (CEO),false
Ab Harrison Int,Wylie ISD,Wylie,1093,320,Yes participating without using any Provision or the CEO,false
Abbett El,Garland ISD,Garland,710,435,Yes under Community Eligibility Option (CEO),false
Abbott School,Abbott ISD,Abbott,284,109,Yes participating without using any Provision or the CEO,true
Abell J H,Midland ISD,Midland,1129,613,Yes participating without using any Provision or the CEO,true
Abernathy El,Abernathy ISD,Abernathy,400,205,Yes under Community Eligibility Option (CEO),false
Abernathy H S,Abernathy ISD,Abernathy,237,110,Yes under Community Eligibility Option (CEO),true
Abernathy Middle,Abernathy ISD,Abernathy,171,78,Yes under Community Eligibility Option (CEO),true
Abilene H S,Abilene ISD,Abilene,1798,1138,Yes under Community Eligibility Option (CEO),true
About Face Program El,El Paso ISD,El Paso,3,,Yes under Community Eligibility Option (CEO),false
Academic Counseling and Transition Academy,Channelview ISD,Channelview,25,25,Yes under Community Eligibility Option (CEO),false
Academy at Carrie F Thomas,Birdville ISD,North Richland Hills,586,443,Yes under Provision 2,false
Academy at Nola Dunn,Burleson ISD,Burleson,668,99,Yes participating without using any Provision or the CEO,false
Academy Early Childhood Center,Academy ISD,Little River,167,81,Yes under Provision 2,false
Academy El,Academy ISD,Little River,258,101,Yes under Provision 2,false
Academy for Technology Engineering Math & Science,Abilene ISD,Abilene,384,166,Yes under Community Eligibility Option (CEO),true
Academy H S,Academy ISD,Little River,546,186,Yes under Provision 2,true
Academy H S,Plano ISD,Plano,275,41,Yes participating without using any Provision or the CEO,false
Academy Int,Academy ISD,Little River,444,169,Yes under Provision 2,false
Academy Middle,Academy ISD,Little River,417,143,Yes under Provision 2,false
Academy of Accelerated Learning,Academy of Accelerated Learning Inc,Houston,738,652,Yes under Community Eligibility Option (CEO),false
Academy of Creative Ed,North East ISD,San Antonio,121,73,Yes under Community Eligibility Option (CEO),false
Academy of Dallas,Academy of Dallas,Dallas,220,194,Yes under Community Eligibility Option (CEO),true
Academy of Visual and Performing Arts,Academy of Visual and Performing Arts,Fort Worth,146,3,Yes under Community Eligibility Option (CEO),false
Accelerated Center for Education (Ace),Galena Park ISD,Houston,230,209,Yes under Community Eligibility Option (CEO),false
Accelerated Int Charter School,Accelerated Intermediate Academy,Houston,21,19,Yes under Community Eligibility Option (CEO),false
Accelerated Interdisciplinary Acad,Accelerated Intermediate Academy,Houston,161,160,Yes under Community Eligibility Option (CEO),false
Achieve Academy,Wylie ISD,Wylie,133,64,Yes participating without using any Provision or the CEO,true
Achieve Early College H S,McAllen ISD,McAllen,428,292,Yes under Community Eligibility Option (CEO),true
Achziger El,Mesquite ISD,Mesquite,545,391,Yes under Community Eligibility Option (CEO),false
Acton El,Granbury ISD,Granbury,841,362,Yes participating without using any Provision or the CEO,false
Acton Middle,Granbury ISD,Granbury,938,398,Yes participating without using any Provision or the CEO,true
Ad Wheat Middle,Cleburne ISD,Cleburne,998,698,Yes participating without using any Provision or the CEO,false
Ada Mae Faubion El,Leander ISD,Cedar Park,353,124,Yes participating without using any Provision or the CEO,false
Adam El,Cypress-Fairbanks ISD,Houston,957,660,Yes participating without using any Provision or the CEO,false
Adams El,Arlington ISD,Arlington,743,670,Yes under Community Eligibility Option (CEO),false
Adams El,Cleburne ISD,Cleburne,379,253,Yes participating without using any Provision or the CEO,false
Adams Hill El,Northside ISD,San Antonio,473,396,Yes under Community Eligibility Option (CEO),false
Adams J H,Katy ISD,Fulshear,1963,263,Yes participating without using any Provision or the CEO,false
Adams Middle,Alice ISD,Alice,933,805,Yes under Community Eligibility Option (CEO),true
Adapt,Alvin ISD,Manvel,89,67,Yes participating without using any Provision or the CEO,false
Adelfa Botello Callejo El,Dallas ISD,Dallas,496,488,Yes under Community Eligibility Option (CEO),false
Adelle Turner El,Dallas ISD,Dallas,258,250,Yes under Community Eligibility Option (CEO),false
Adkins Middle,Corpus Christi ISD,Corpus Christi,518,252,Yes under Community Eligibility Option (CEO),true
Adrian School,Adrian ISD,Adrian,141,92,Yes participating without using any Provision or the CEO,true
Adriane Mathews Gray El,Lamar Cisd,Richmond,618,322,Yes under Community Eligibility Option (CEO),false
Adult Transition Center,Plano ISD,Plano,101,32,Yes participating without using any Provision or the CEO,false
Adult Transition Services,Eanes ISD,Austin,22,,No,false
Advanced Learning Academy,San Antonio ISD,San Antonio,1087,509,Yes under Community Eligibility Option (CEO),true
Advantage Academy,Advantage Academy,Grand Prairie,972,780,Yes under Community Eligibility Option (CEO),true
Adventhealth School,Killeen ISD,Killeen,13,6,Yes participating without using any Provision or the CEO,true
Agnes Cotton Academy,San Antonio ISD,San Antonio,455,408,Yes under Community Eligibility Option (CEO),true
Agnew Middle,Mesquite ISD,Mesquite,1070,837,Yes under Community Eligibility Option (CEO),true
Agua Dulce El,Agua Dulce ISD,Agua Dulce,178,138,Yes under Community Eligibility Option (CEO),true
Agua Dulce H S,Agua Dulce ISD,Agua Dulce,243,166,Yes under Community Eligibility Option (CEO),true
Aguirre J H,Channelview ISD,Houston,933,760,Yes under Community Eligibility Option (CEO),true
Aida C Escobar El,Pharr-San Juan-Alamo ISD,Pharr,735,665,Yes under Community Eligibility Option (CEO),false
Aiken El,Brownsville ISD,Brownsville,630,607,Yes under Community Eligibility Option (CEO),false
Aikin El,Richardson ISD,Dallas,449,383,Yes under Community Eligibility Option (CEO),false
Aikin El,Paris ISD,Paris,866,626,Yes under Community Eligibility Option (CEO),false
Aikman El,Hereford ISD,Hereford,464,391,Yes under Community Eligibility Option (CEO),false
Aim College & Career Prep,Galveston ISD,Galveston,101,92,Yes under Community Eligibility Option (CEO),true
Airport El,Weslaco ISD,Weslaco,786,678,Yes under Community Eligibility Option (CEO),false
Akin El,Hale Center ISD,Hale Center,226,191,Yes under Community Eligibility Option (CEO),false
Akins Early College H S,Austin ISD,Austin,2421,1544,Yes under Community Eligibility Option (CEO),false
Alamo El,Goose Creek Cisd,Baytown,746,563,Yes participating without using any Provision or the CEO,false
Alamo Heights H S,Alamo Heights ISD,San Antonio,1569,244,Yes participating without using any Provision or the CEO,false
Alamo Heights J H,Alamo Heights ISD,San Antonio,1123,256,Yes participating without using any Provision or the CEO,false
Alamo J H,Midland ISD,Midland,786,504,Yes participating without using any Provision or the CEO,true
Alamo Middle,Ennis ISD,Ennis,457,278,Yes under Community Eligibility Option (CEO),false
Alan and Andra Perrin El,Northwest ISD,Fort Worth,565,224,Yes participating without using any Provision or the CEO,false
Alan B Shepard Middle,South San Antonio ISD,San Antonio,447,435,Yes under Community Eligibility Option (CEO),true
Alba-Golden El,Alba-Golden ISD,Alba,383,240,Yes under Community Eligibility Option (CEO),false
Alba-Golden H S,Alba-Golden ISD,Alba,433,246,Yes under Community Eligibility Option (CEO),true
Albany Jr-Sr H S,Albany ISD,Albany,216,72,Yes under Community Eligibility Option (CEO),true
Albert & Iola Lee Davis Malvern El,McKinney ISD,McKinney,415,311,Yes participating without using any Provision or the CEO,false
Albert C Black Jr STEAM Academy,Dallas ISD,Dallas,828,810,Yes under Community Eligibility Option (CEO),false
Albert C Williams El,Commerce ISD,Commerce,317,231,Yes participating without using any Provision or the CEO,false
Alberto and Celia Barrera El,Rio Grande City Grulla ISD,Rio Grande City,420,420,Yes under Community Eligibility Option (CEO),false
Albright Middle,Alief ISD,Houston,945,778,Yes participating without using any Provision or the CEO,true
Alcorta El,Abilene ISD,Abilene,410,276,Yes under Community Eligibility Option (CEO),false
Alcott El,Houston ISD,Houston,202,198,Yes under Community Eligibility Option (CEO),false
Alcove Trails Middle,Frenship ISD,Lubbock,618,287,Yes participating without using any Provision or the CEO,false
Alderson El,Lubbock ISD,Lubbock,435,432,Yes under Community Eligibility Option (CEO),false
Aldine H S,Aldine ISD,Houston,2481,2227,Yes under Community Eligibility Option (CEO),true
Aldine J J a E P,Aldine ISD,Houston,2,,Yes under Community Eligibility Option (CEO),false
Aldine Middle,Aldine ISD,Houston,842,770,Yes under Community Eligibility Option (CEO),true
Aldridge El,Plano ISD,Richardson,462,103,Yes participating without using any Provision or the CEO,false
Aledo H S,Aledo ISD,Aledo,1730,219,Yes participating without using any Provision or the CEO,false
Aledo Middle,Aledo ISD,Aledo,1049,134,Yes participating without using any Provision or the CEO,false
Alex Sanger Preparatory School,Dallas ISD,Dallas,769,558,Yes under Community Eligibility Option (CEO),true
Alex W Spence Talented/Gifted Academy,Dallas ISD,Dallas,486,441,Yes under Community Eligibility Option (CEO),true
Alexander El,Alief ISD,Houston,609,544,Yes participating without using any Provision or the CEO,false
Alexander Middle,Pearland ISD,Pearland,765,235,Yes participating without using any Provision or the CEO,false
Alfonso Borrego Sr El,San Elizario ISD,San Elizario,510,451,Yes under Community Eligibility Option (CEO),false
Alfonso Ramirez El,Edinburg Cisd,Edinburg,661,426,Yes under Community Eligibility Option (CEO),false
Alfred Sorensen El,Pharr-San Juan-Alamo ISD,San Juan,583,493,Yes under Community Eligibility Option (CEO),false
Alice Carlson Applied Lrn Ctr,Fort Worth ISD,Fort Worth,379,98,Yes under Community Eligibility Option (CEO),false
Alice D Contreras,Fort Worth ISD,Fort Worth,442,407,Yes under Community Eligibility Option (CEO),false
Alice H S,Alice ISD,Alice,1295,1118,Yes under Community Eligibility Option (CEO),true
Alice Johnson J H,Channelview ISD,Channelview,1112,1020,Yes under Community Eligibility Option (CEO),true
Alice Moore Alexander,Denton ISD,Denton,573,385,Yes under Community Eligibility Option (CEO),false
Alice Ponder El,Mansfield ISD,Mansfield,647,445,Yes participating without using any Provision or the CEO,false
Alice W Douse El,Killeen ISD,Killeen,893,500,Yes under Community Eligibility Option (CEO),false
Alicia R Chacon International,Ysleta ISD,El Paso,859,517,Yes under Community Eligibility Option (CEO),true
Alief Early College H S,Alief ISD,Houston,402,340,Yes participating without using any Provision or the CEO,true
Alief ISD J J a E P,Alief ISD,Houston,18,,No,true
Alief Learning Ctr (6-12),Alief ISD,Houston,140,117,Yes participating without using any Provision or the CEO,true
Alief Learning Ctr (K-6),Alief ISD,Houston,6,,Yes participating without using any Provision or the CEO,false
Alief Middle,Alief ISD,Houston,821,732,Yes participating without using any Provision or the CEO,true
Alief Montessori Community School,Alief Montessori Community School,Houston,367,288,Yes under Community Eligibility Option (CEO),true
Alkek El,Bandera ISD,Bandera,574,340,Yes participating without using any Provision or the CEO,false
Allen & William Arnold El,Pharr-San Juan-Alamo ISD,Pharr,657,600,Yes under Community Eligibility Option (CEO),false
Allen El,Corpus Christi ISD,Corpus Christi,331,318,Yes under Community Eligibility Option (CEO),false
Allen El,Frisco ISD,Frisco,677,67,Yes participating without using any Provision or the CEO,false
Allen El,Northside ISD,San Antonio,442,393,Yes under Community Eligibility Option (CEO),false
Allen H S,Allen ISD,Allen,5206,,No,false
Alliene Mullendore El,Birdville ISD,Richland Hills,309,208,Yes under Provision 2,false
Allison El,Austin ISD,Austin,362,330,Yes under Community Eligibility Option (CEO),false
Allison L Steele E L C,Schertz-Cibolo-U City ISD,Schertz,87,31,Yes participating without using any Provision or the CEO,false
Alma Brewer Strawn El,Lockhart ISD,Dale,529,472,Yes under Community Eligibility Option (CEO),false
Alma Martinez Int,Mansfield ISD,Mansfield,930,322,Yes participating without using any Provision or the CEO,false
Almeda El,Houston ISD,Houston,707,675,Yes under Community Eligibility Option (CEO),false
Almeta Crawford H S,Fort Bend ISD,Rosharon,1028,644,Yes participating without using any Provision or the CEO,false
Aloe El,Victoria ISD,Victoria,378,240,Yes under Community Eligibility Option (CEO),false
Alonso S Perales El,Edgewood ISD,San Antonio,469,424,Yes under Community Eligibility Option (CEO),false
Alpine El,Alpine ISD,Alpine,375,205,Yes participating without using any Provision or the CEO,false
Alpine H S,Alpine ISD,Alpine,286,129,Yes participating without using any Provision or the CEO,true
Alpine Middle,Alpine ISD,Alpine,244,127,Yes participating without using any Provision or the CEO,true
Alta Vista El,Waco ISD,Waco,479,433,Yes participating without using any Provision or the CEO,false
Alter Discipline Campus,Eagle Mt-Saginaw ISD,Fort Worth,51,39,Yes participating without using any Provision or the CEO,true
Alter Ed Ctr,Ector County ISD,Odessa,85,77,Yes under Community Eligibility Option (CEO),true
Alter Ed Prog,Hurst-Euless-Bedford ISD,Euless,5,,Yes participating without using any Provision or the CEO,true
Alter H S,North East ISD,San Antonio,106,82,Yes under Community Eligibility Option (CEO),true
Alter Impact Ctr,Hays Cisd,Buda,70,41,Yes participating without using any Provision or the CEO,true
Alter Middle,North East ISD,San Antonio,67,56,Yes under Community Eligibility Option (CEO),false
Alter Sch,Port Neches-Groves ISD,Port Neches,2,,Yes participating without using any Provision or the CEO,false
Alter School,Alba-Golden ISD,Alba,2,,Yes under Community Eligibility Option (CEO),false
Alternative Center,Edgewood ISD,San Antonio,27,27,Yes under Community Eligibility Option (CEO),true
Alternative El,Northside ISD,San Antonio,2,,Yes participating without using any Provision or the CEO,false
Alternative El,North East ISD,San Antonio,11,7,Yes under Community Eligibility Option (CEO),false
Alternative H S,Northside ISD,San Antonio,159,78,Yes under Community Eligibility Option (CEO),true
Alternative Learning Center,Austin ISD,Austin,113,90,Yes under Community Eligibility Option (CEO),true
Alternative Learning Center,Lamar Cisd,Rosenberg,116,72,Yes under Community Eligibility Option (CEO),true
Alternative Middle,Northside ISD,San Antonio,65,44,Yes under Community Eligibility Option (CEO),false
Alternative School,Barbers Hill ISD,Mont Belvieu,29,,No,false
Alternative School,South San Antonio ISD,San Antonio,62,52,Yes under Community Eligibility Option (CEO),false
Alto Bonito El,Rio Grande City Grulla ISD,Rio Grande City,588,584,Yes under Community Eligibility Option (CEO),false
Alto El,Alto ISD,Alto,207,151,Yes under Community Eligibility Option (CEO),false
Alto H S,Alto ISD,Alto,146,114,Yes under Community Eligibility Option (CEO),true
Alto Middle,Alto ISD,Alto,152,123,Yes under Community Eligibility Option (CEO),true
Alton Bowen El,Bryan ISD,Bryan,440,264,Yes under Community Eligibility Option (CEO),false
Alton Boyd El,Allen ISD,Allen,393,233,Yes participating without using any Provision or the CEO,false
Alton El,Mission Cisd,Alton,337,315,Yes under Community Eligibility Option (CEO),false
Alton El,Brenham ISD,Brenham,460,263,Yes participating without using any Provision or the CEO,false
Alton Memorial J H,Mission Cisd,Alton,819,767,Yes under Community Eligibility Option (CEO),true
Alvarado El-North,Alvarado ISD,Alvarado,276,175,Yes participating without using any Provision or the CEO,false
Alvarado El-South,Alvarado ISD,Alvarado,386,272,Yes participating without using any Provision or the CEO,false
Alvarado H S,Alvarado ISD,Alvarado,1163,710,Yes participating without using any Provision or the CEO,true
Alvarado Int,Alvarado ISD,Alvarado,792,521,Yes participating without using any Provision or the CEO,false
Alvarado J H,Alvarado ISD,Alvarado,862,584,Yes participating without using any Provision or the CEO,true
Alvarez El,McAllen ISD,McAllen,435,421,Yes under Community Eligibility Option (CEO),false
Alvin El,Alvin ISD,Alvin,724,563,Yes participating without using any Provision or the CEO,false
Alvin H S,Alvin ISD,Alvin,2766,1701,Yes participating without using any Provision or the CEO,true
Alvin J H,Alvin ISD,Alvin,716,496,Yes participating without using any Provision or the CEO,true
Alvin V Anderson Rise Academy,Tyler ISD,Tyler,83,67,Yes participating without using any Provision or the CEO,true
Alvis C Story El,Allen ISD,Allen,530,247,Yes participating without using any Provision or the CEO,false
Alvord El,Alvord ISD,Alvord,437,184,Yes participating without using any Provision or the CEO,false
Alvord H S,Alvord ISD,Alvord,225,82,Yes participating without using any Provision or the CEO,false
Alvord Middle,Alvord ISD,Alvord,182,58,Yes participating without using any Provision or the CEO,false
Alyssa Ferguson El,Fort Bend ISD,Missouri City,722,160,Yes participating without using any Provision or the CEO,false
Amador R Rodriguez Juvenile Boot Camp,San Benito Cisd,San Benito,15,11,Yes under Community Eligibility Option (CEO),true
Amanda Garza-Pena El,Pharr-San Juan-Alamo ISD,San Juan,557,518,Yes under Community Eligibility Option (CEO),false
Amanda Rochell El,Rockwall ISD,Rockwall,423,267,Yes participating without using any Provision or the CEO,false
Amarillo Collegiate Academy,Texas College Preparatory Academies,Amarillo,464,120,Yes participating without using any Provision or the CEO,false
Amarillo H S,Amarillo ISD,Amarillo,2161,679,Yes participating without using any Provision or the CEO,false
Ambassadors Preparatory Academy,Ambassadors Preparatory Academy,Galveston,167,140,Yes participating without using any Provision or the CEO,true
Amber Terrace Early Childhood Learning Center,Desoto ISD,Desoto,402,351,Yes under Community Eligibility Option (CEO),false
Amelia El,Beaumont ISD,Beaumont,528,470,Yes under Community Eligibility Option (CEO),false
Americas H S,Socorro ISD,El Paso,2049,1358,Yes participating without using any Provision or the CEO,true
Amherst School,Amherst ISD,Amherst,102,96,Yes under Community Eligibility Option (CEO),true
Amigos Por Vida-Friends for Life Charter School,Amigos Por Vida-Friends for Life Pub Chtr Sch,Houston,524,511,Yes under Community Eligibility Option (CEO),true
Amos El,Arlington ISD,Arlington,323,283,Yes under Community Eligibility Option (CEO),false
Amparo Gutierrez El,United ISD,Laredo,384,311,Yes under Community Eligibility Option (CEO),false
Amtech Career Academy,Amarillo ISD,Amarillo,22,3,Yes participating without using any Provision or the CEO,false
Amy Parks-Heath El,Rockwall ISD,Heath,704,61,Yes participating without using any Provision or the CEO,false
Anahuac El,Anahuac ISD,Anahuac,334,168,Yes under Community Eligibility Option (CEO),false
Anahuac H S,Anahuac ISD,Anahuac,476,254,Yes under Community Eligibility Option (CEO),true
Anahuac Middle,Anahuac ISD,Anahuac,336,170,Yes under Community Eligibility Option (CEO),true
Anahuac Pri,Anahuac ISD,Anahuac,406,231,Yes under Community Eligibility Option (CEO),false
Anderson Academy,Aldine ISD,Houston,568,501,Yes under Community Eligibility Option (CEO),false
Anderson El,Arlington ISD,Arlington,426,392,Yes under Community Eligibility Option (CEO),false
Anderson El,Conroe ISD,Conroe,686,559,Yes participating without using any Provision or the CEO,false
Anderson El,Houston ISD,Houston,585,571,Yes under Community Eligibility Option (CEO),false
Anderson El,Lufkin ISD,Lufkin,246,219,Yes under Community Eligibility Option (CEO),false
Anderson El,Frisco ISD,Plano,748,80,Yes participating without using any Provision or the CEO,false
Anderson El,Spring ISD,Spring,635,503,Yes under Community Eligibility Option (CEO),false
Anderson H S,Austin ISD,Austin,2223,572,Yes participating without using any Provision or the CEO,false
Anderson Mill El,Round Rock ISD,Austin,585,362,Yes participating without using any Provision or the CEO,false
Anderson-Shiro El,Anderson-Shiro Cisd,Anderson,458,181,Yes participating without using any Provision or the CEO,false
Anderson-Shiro Jr/Sr H S,Anderson-Shiro Cisd,Anderson,521,183,Yes participating without using any Provision or the CEO,true
Andre El,Cypress-Fairbanks ISD,Cypress,1014,703,Yes participating without using any Provision or the CEO,false
Andress H S,El Paso ISD,El Paso,1341,1063,Yes under Community Eligibility Option (CEO),true
Andrew Jackson Middle,Grand Prairie ISD,Grand Prairie,787,638,Yes participating without using any Provision or the CEO,true
Andrews Education Center,Andrews ISD,Andrews,38,25,Yes participating without using any Provision or the CEO,false
Andrews El,Austin ISD,Austin,309,293,Yes under Community Eligibility Option (CEO),false
Andrews El,Plano ISD,Plano,405,47,Yes participating without using any Provision or the CEO,false
Andrews El,Gregory-Portland ISD,Portland,530,294,Yes under Community Eligibility Option (CEO),false
Andrews H S,Andrews ISD,Andrews,1193,517,Yes participating without using any Provision or the CEO,true
Andrews Middle,Andrews ISD,Andrews,970,520,Yes participating without using any Provision or the CEO,true
Andy Dekaney H S,Spring ISD,Houston,2485,1980,Yes under Community Eligibility Option (CEO),true
Angela Gerusa Leal El,San Benito Cisd,San Benito,351,330,Yes under Community Eligibility Option (CEO),false
Angleton H S,Angleton ISD,Angleton,2225,1366,Yes participating without using any Provision or the CEO,true
Angleton J H School,Angleton ISD,Angleton,1567,1074,Yes participating without using any Provision or the CEO,true
Anita Scott El,Royse City ISD,Royse City,548,290,Yes participating without using any Provision or the CEO,false
Ann Brock El at Oak Grove,Burleson ISD,Fort Worth,683,382,Yes participating without using any Provision or the CEO,false
Ann M Garcia-Enriquez Middle,San Elizario ISD,San Elizario,408,379,Yes under Community Eligibility Option (CEO),true
Ann Richards Middle,La Joya ISD,Mission,665,618,Yes under Community Eligibility Option (CEO),true
Ann Richards STEAM Academy,Dallas ISD,Dallas,1010,975,Yes under Community Eligibility Option (CEO),true
Ann Whitney El,Hamilton ISD,Hamilton,382,235,Yes under Community Eligibility Option (CEO),false
Anna Academic Achievement Center,Anna ISD,Anna,49,33,Yes participating without using any Provision or the CEO,false
Anna H S,Anna ISD,Anna,1602,706,Yes participating without using any Provision or the CEO,false
Anna May Daulton El,Mansfield ISD,Grand Prairie,648,167,Yes participating without using any Provision or the CEO,false
Anne Frank El,Dallas ISD,Dallas,1119,1006,Yes under Community Eligibility Option (CEO),false
Anne Frank Inspire Academy,Inspire Academies,San Antonio,608,215,Yes participating without using any Provision or the CEO,false
Anne L Magee El,Edinburg Cisd,Edinburg,460,359,Yes under Community Eligibility Option (CEO),false
Anne McCormick Sullivan El,Fort Bend ISD,Sugar Land,1053,117,Yes participating without using any Provision or the CEO,false
Annetta El,Aledo ISD,Aledo,689,123,Yes participating without using any Provision or the CEO,false
Annette Perry El,Mansfield ISD,Mansfield,593,260,Yes participating without using any Provision or the CEO,false
Annie Purl El,Georgetown ISD,Georgetown,690,497,Yes participating without using any Provision or the CEO,false
Annie Sims El,Mount Pleasant ISD,Mount Pleasant,508,356,Yes under Community Eligibility Option (CEO),false
Annie Webb Blanton El,Dallas ISD,Dallas,685,670,Yes under Community Eligibility Option (CEO),false
Anson El,Anson ISD,Anson,360,229,Yes under Community Eligibility Option (CEO),false
Anson H S,Anson ISD,Anson,200,104,Yes under Community Eligibility Option (CEO),true
Anson Jones El,Bryan ISD,Bryan,695,655,Yes under Community Eligibility Option (CEO),false
Anson Jones El,Dallas ISD,Dallas,539,529,Yes under Community Eligibility Option (CEO),false
Anson Middle,Anson ISD,Anson,163,92,Yes under Community Eligibility Option (CEO),true
Anthony El,Anthony ISD,Anthony,312,250,Yes under Community Eligibility Option (CEO),false
Anthony H S,Anthony ISD,Anthony,243,182,Yes under Community Eligibility Option (CEO),true
Anthony Middle,Anthony ISD,Anthony,170,130,Yes under Community Eligibility Option (CEO),true
Anthony Middle,Cypress-Fairbanks ISD,Cyress,1442,524,Yes participating without using any Provision or the CEO,false
Anton School,Anton ISD,Anton,175,115,Yes under Community Eligibility Option (CEO),true
Antonio Gonzalez Middle,United ISD,Laredo,664,599,Yes under Community Eligibility Option (CEO),true
Aoy El,El Paso ISD,El Paso,315,299,Yes under Community Eligibility Option (CEO),false
Apollo J H,Richardson ISD,Richardson,586,355,Yes participating without using any Provision or the CEO,true
Apple Springs El,Apple Springs ISD,Apple Springs,83,63,Yes participating without using any Provision or the CEO,false
Apple Springs H S,Apple Springs ISD,Apple Springs,96,44,Yes participating without using any Provision or the CEO,true
Applied Learning Acad,Fort Worth ISD,Fort Worth,330,191,Yes under Community Eligibility Option (CEO),true
Aquilla School,Aquilla ISD,Aquilla,332,157,Yes participating without using any Provision or the CEO,true
Arabic Immersion Magnet School,Houston ISD,Houston,609,315,Yes under Community Eligibility Option (CEO),false
Aragon Middle,Cypress-Fairbanks ISD,Houston,1424,776,Yes participating without using any Provision or the CEO,true
Aransas Pass H S,Aransas Pass ISD,Aransas Pass,431,283,Yes under Community Eligibility Option (CEO),true
Arapaho Classical Magnet,Richardson ISD,Richardson,615,115,Yes participating without using any Provision or the CEO,false
Arbor Creek El,Hurst-Euless-Bedford ISD,Euless,710,486,Yes participating without using any Provision or the CEO,false
Arbor Creek Middle,Lewisville ISD,Carrollton,940,230,Yes participating without using any Provision or the CEO,false
Arcadia Park El,Dallas ISD,Dallas,568,542,Yes under Community Eligibility Option (CEO),false
Archer City El,Archer City ISD,Archer City,278,122,Yes participating without using any Provision or the CEO,false
Archer City H S,Archer City ISD,Archer City,206,84,Yes participating without using any Provision or the CEO,false
Arden Road El,Canyon ISD,Amarillo,403,108,Yes participating without using any Provision or the CEO,false
Argyle 6th Grade Center,Argyle ISD,Argyle,492,,No,false
Argyle H S,Argyle ISD,Flower Mound,1644,,No,false
Argyle Middle,Argyle ISD,Argyle,969,,No,false
Argyle South El,Argyle ISD,Flower Mound,783,79,Yes participating without using any Provision or the CEO,false
Argyle West,Argyle ISD,Argyle,643,27,Yes participating without using any Provision or the CEO,false
Aristoi Classical Academy,Aristoi Classical Academy,Katy,431,86,Yes participating without using any Provision or the CEO,false
Aristoi Classical Academy-Cypress,Aristoi Classical Academy,Houston,511,115,Yes participating without using any Provision or the CEO,false
Aristoi Classical Upper School,Aristoi Classical Academy,Katy,664,126,Yes participating without using any Provision or the CEO,true
Arizona Fleming El,Fort Bend ISD,Houston,462,367,Yes under Community Eligibility Option (CEO),false
Arlington Classics Academy - Arkansas Campus,Arlington Classics Academy,Arlington,473,133,Yes participating without using any Provision or the CEO,false
Arlington Classics Academy - Middle,Arlington Classics Academy,Arlington,509,133,Yes participating without using any Provision or the CEO,false
Arlington Classics Academy -Intermediate,Arlington Classics Academy,Arlington,524,159,Yes participating without using any Provision or the CEO,false
Arlington College and Career H S,Arlington ISD,Arlington,340,266,Yes participating without using any Provision or the CEO,false
Arlington Collegiate H S,Arlington ISD,Arlington,401,329,Yes participating without using any Provision or the CEO,true
Arlington H S,Arlington ISD,Arlington,2580,1700,Yes participating without using any Provision or the CEO,true
Arlington Heights H S,Fort Worth ISD,Fort Worth,1898,1287,Yes under Community Eligibility Option (CEO),true
Arlington Park Early Childhood Center,Dallas ISD,Dallas,77,72,Yes under Community Eligibility Option (CEO),false
Arlon R Seay El,Comal ISD,Spring Branch,623,247,Yes participating without using any Provision or the CEO,false
Arlyne & Alan Weber El,Clear Creek ISD,Houston,742,368,Yes participating without using any Provision or the CEO,false
Armand Bayou El,Clear Creek ISD,Houston,518,235,Yes participating without using any Provision or the CEO,false
Armando Cerna El,Eagle Pass ISD,Eagle Pass,588,345,Yes under Community Eligibility Option (CEO),false
